ccode,country,year,age,gender,status,urban,population,education,sector,sector_group,informal
NER,Niger,2019,25,female,employed,rural,96740.0,,,,
NER,Niger,2019,25,female,employed,urban,18497.0,,,,
NER,Niger,2019,25,female,unemployed,rural,13.0,,,,
NER,Niger,2019,25,female,unemployed,urban,511.0,,,,
NER,Niger,2019,25,male,employed,rural,112194.0,,,,
NER,Niger,2019,25,male,employed,urban,27947.0,,,,
NER,Niger,2019,25,male,unemployed,urban,585.0,,,,
NER,Niger,2019,25,male,unemployed,rural,41.0,,,,
NER,Niger,2019,26,female,employed,urban,17512.0,,,,
NER,Niger,2019,26,female,employed,rural,91588.0,,,,
NER,Niger,2019,26,female,unemployed,urban,484.0,,,,
NER,Niger,2019,26,female,unemployed,rural,12.0,,,,
NER,Niger,2019,26,male,employed,urban,26292.0,,,,
NER,Niger,2019,26,male,employed,rural,105551.0,,,,
NER,Niger,2019,26,male,unemployed,rural,38.0,,,,
NER,Niger,2019,26,male,unemployed,urban,551.0,,,,
NER,Niger,2019,27,female,employed,rural,87581.0,,,,
NER,Niger,2019,27,female,employed,urban,16746.0,,,,
NER,Niger,2019,27,female,unemployed,rural,11.0,,,,
NER,Niger,2019,27,female,unemployed,urban,464.0,,,,
NER,Niger,2019,27,male,employed,rural,98170.0,,,,
NER,Niger,2019,27,male,employed,urban,24453.0,,,,
NER,Niger,2019,27,male,unemployed,urban,512.0,,,,
NER,Niger,2019,27,male,unemployed,rural,36.0,,,,
NER,Niger,2019,28,female,employed,rural,83002.0,,,,
NER,Niger,2019,28,female,employed,urban,15870.0,,,,
NER,Niger,2019,28,female,unemployed,urban,439.0,,,,
NER,Niger,2019,28,female,unemployed,rural,11.0,,,,
NER,Niger,2019,28,male,employed,urban,23167.0,,,,
NER,Niger,2019,28,male,employed,rural,93002.0,,,,
NER,Niger,2019,28,male,unemployed,urban,485.0,,,,
NER,Niger,2019,28,male,unemployed,rural,34.0,,,,
NER,Niger,2019,29,female,employed,rural,79568.0,,,,
NER,Niger,2019,29,female,employed,urban,15213.0,,,,
NER,Niger,2019,29,female,unemployed,rural,10.0,,,,
NER,Niger,2019,29,female,unemployed,urban,421.0,,,,
NER,Niger,2019,29,male,employed,urban,22431.0,,,,
NER,Niger,2019,29,male,employed,rural,90050.0,,,,
NER,Niger,2019,29,male,unemployed,urban,470.0,,,,
NER,Niger,2019,29,male,unemployed,rural,33.0,,,,
NER,Niger,2019,30,female,employed,urban,14775.0,,,,
NER,Niger,2019,30,female,employed,rural,77278.0,,,,
NER,Niger,2019,30,female,unemployed,rural,10.0,,,,
NER,Niger,2019,30,female,unemployed,urban,409.0,,,,
NER,Niger,2019,30,male,employed,urban,21879.0,,,,
NER,Niger,2019,30,male,employed,rural,87836.0,,,,
NER,Niger,2019,30,male,unemployed,urban,458.0,,,,
NER,Niger,2019,30,male,unemployed,rural,32.0,,,,
NER,Niger,2019,31,female,employed,rural,73271.0,,,,
NER,Niger,2019,31,female,employed,urban,14009.0,,,,
NER,Niger,2019,31,female,unemployed,rural,10.0,,,,
NER,Niger,2019,31,female,unemployed,urban,387.0,,,,
NER,Niger,2019,31,male,employed,urban,21144.0,,,,
NER,Niger,2019,31,male,employed,rural,84884.0,,,,
NER,Niger,2019,31,male,unemployed,rural,31.0,,,,
NER,Niger,2019,31,male,unemployed,urban,443.0,,,,
NER,Niger,2019,32,female,employed,urban,13461.0,,,,
NER,Niger,2019,32,female,employed,rural,70410.0,,,,
NER,Niger,2019,32,female,unemployed,rural,9.0,,,,
NER,Niger,2019,32,female,unemployed,urban,373.0,,,,
NER,Niger,2019,32,male,employed,rural,81932.0,,,,
NER,Niger,2019,32,male,employed,urban,20408.0,,,,
NER,Niger,2019,32,male,unemployed,urban,427.0,,,,
NER,Niger,2019,32,male,unemployed,rural,30.0,,,,
NER,Niger,2019,33,female,employed,rural,67546.0,,,,
NER,Niger,2019,33,female,employed,urban,12915.0,,,,
NER,Niger,2019,33,female,unemployed,rural,9.0,,,,
NER,Niger,2019,33,female,unemployed,urban,357.0,,,,
NER,Niger,2019,33,male,employed,rural,79718.0,,,,
NER,Niger,2019,33,male,employed,urban,19856.0,,,,
NER,Niger,2019,33,male,unemployed,urban,416.0,,,,
NER,Niger,2019,33,male,unemployed,rural,29.0,,,,
NER,Niger,2019,34,female,employed,rural,65829.0,,,,
NER,Niger,2019,34,female,employed,urban,12587.0,,,,
NER,Niger,2019,34,female,unemployed,urban,348.0,,,,
NER,Niger,2019,34,female,unemployed,rural,9.0,,,,
NER,Niger,2019,34,male,employed,urban,19305.0,,,,
NER,Niger,2019,34,male,employed,rural,77503.0,,,,
NER,Niger,2019,34,male,unemployed,rural,28.0,,,,
NER,Niger,2019,34,male,unemployed,urban,405.0,,,,
NER,Niger,2019,35,female,employed,urban,12148.0,,,,
NER,Niger,2019,35,female,employed,rural,63540.0,,,,
NER,Niger,2019,35,female,unemployed,urban,336.0,,,,
NER,Niger,2019,35,female,unemployed,rural,8.0,,,,
NER,Niger,2019,35,male,employed,rural,74550.0,,,,
NER,Niger,2019,35,male,employed,urban,18570.0,,,,
NER,Niger,2019,35,male,unemployed,urban,389.0,,,,
NER,Niger,2019,35,male,unemployed,rural,27.0,,,,
NER,Niger,2020,15,female,employed,rural,78328.0,,,,
NER,Niger,2020,15,female,employed,urban,8180.0,,,,
NER,Niger,2020,15,female,unemployed,rural,3.0,,,,
NER,Niger,2020,15,female,unemployed,urban,683.0,,,,
NER,Niger,2020,15,male,employed,urban,19484.0,,,,
NER,Niger,2020,15,male,employed,rural,104709.0,,,,
NER,Niger,2020,15,male,unemployed,rural,226.0,,,,
NER,Niger,2020,15,male,unemployed,urban,1303.0,,,,
NER,Niger,2020,16,female,employed,rural,114058.0,,,,
NER,Niger,2020,16,female,employed,urban,11910.0,,,,
NER,Niger,2020,16,female,unemployed,urban,995.0,,,,
NER,Niger,2020,16,female,unemployed,rural,4.0,,,,
NER,Niger,2020,16,male,employed,rural,152945.0,,,,
NER,Niger,2020,16,male,employed,urban,28460.0,,,,
NER,Niger,2020,16,male,unemployed,urban,1903.0,,,,
NER,Niger,2020,16,male,unemployed,rural,330.0,,,,
NER,Niger,2020,17,female,employed,urban,14254.0,,,,
NER,Niger,2020,17,female,employed,rural,136503.0,,,,
NER,Niger,2020,17,female,unemployed,rural,5.0,,,,
NER,Niger,2020,17,female,unemployed,urban,1191.0,,,,
NER,Niger,2020,17,male,employed,rural,183534.0,,,,
NER,Niger,2020,17,male,employed,urban,34152.0,,,,
NER,Niger,2020,17,male,unemployed,rural,396.0,,,,
NER,Niger,2020,17,male,unemployed,urban,2284.0,,,,
NER,Niger,2020,18,female,employed,rural,137420.0,,,,
NER,Niger,2020,18,female,employed,urban,14349.0,,,,
NER,Niger,2020,18,female,unemployed,urban,1199.0,,,,
NER,Niger,2020,18,female,unemployed,rural,5.0,,,,
NER,Niger,2020,18,male,employed,rural,182358.0,,,,
NER,Niger,2020,18,male,employed,urban,33933.0,,,,
NER,Niger,2020,18,male,unemployed,rural,393.0,,,,
NER,Niger,2020,18,male,unemployed,urban,2269.0,,,,
NER,Niger,2020,19,female,employed,rural,123220.0,,,,
NER,Niger,2020,19,female,employed,urban,12866.0,,,,
NER,Niger,2020,19,female,unemployed,urban,1075.0,,,,
NER,Niger,2020,19,female,unemployed,rural,4.0,,,,
NER,Niger,2020,19,male,employed,rural,162357.0,,,,
NER,Niger,2020,19,male,employed,urban,30211.0,,,,
NER,Niger,2020,19,male,unemployed,urban,2020.0,,,,
NER,Niger,2020,19,male,unemployed,rural,350.0,,,,
NER,Niger,2020,20,female,employed,urban,11718.0,,,,
NER,Niger,2020,20,female,employed,rural,112227.0,,,,
NER,Niger,2020,20,female,unemployed,rural,4.0,,,,
NER,Niger,2020,20,female,unemployed,urban,979.0,,,,
NER,Niger,2020,20,male,employed,rural,145299.0,,,,
NER,Niger,2020,20,male,employed,urban,27036.0,,,,
NER,Niger,2020,20,male,unemployed,urban,1808.0,,,,
NER,Niger,2020,20,male,unemployed,rural,313.0,,,,
NER,Niger,2020,21,female,employed,rural,99401.0,,,,
NER,Niger,2020,21,female,employed,urban,10379.0,,,,
NER,Niger,2020,21,female,unemployed,urban,868.0,,,,
NER,Niger,2020,21,female,unemployed,rural,3.0,,,,
NER,Niger,2020,21,male,employed,urban,23753.0,,,,
NER,Niger,2020,21,male,employed,rural,127650.0,,,,
NER,Niger,2020,21,male,unemployed,rural,275.0,,,,
NER,Niger,2020,21,male,unemployed,urban,1589.0,,,,
NER,Niger,2020,22,female,employed,rural,88866.0,,,,
NER,Niger,2020,22,female,employed,urban,9278.0,,,,
NER,Niger,2020,22,female,unemployed,urban,776.0,,,,
NER,Niger,2020,22,female,unemployed,rural,3.0,,,,
NER,Niger,2020,22,male,employed,urban,20797.0,,,,
NER,Niger,2020,22,male,employed,rural,111768.0,,,,
NER,Niger,2020,22,male,unemployed,urban,1391.0,,,,
NER,Niger,2020,22,male,unemployed,rural,241.0,,,,
NER,Niger,2020,23,female,employed,rural,85201.0,,,,
NER,Niger,2020,23,female,employed,urban,8896.0,,,,
NER,Niger,2020,23,female,unemployed,rural,3.0,,,,
NER,Niger,2020,23,female,unemployed,urban,743.0,,,,
NER,Niger,2020,23,male,employed,urban,19264.0,,,,
NER,Niger,2020,23,male,employed,rural,103533.0,,,,
NER,Niger,2020,23,male,unemployed,rural,223.0,,,,
NER,Niger,2020,23,male,unemployed,urban,1289.0,,,,
NER,Niger,2020,24,female,employed,urban,8752.0,,,,
NER,Niger,2020,24,female,employed,rural,83827.0,,,,
NER,Niger,2020,24,female,unemployed,rural,3.0,,,,
NER,Niger,2020,24,female,unemployed,urban,731.0,,,,
NER,Niger,2020,24,male,employed,urban,18717.0,,,,
NER,Niger,2020,24,male,employed,rural,100592.0,,,,
NER,Niger,2020,24,male,unemployed,rural,217.0,,,,
NER,Niger,2020,24,male,unemployed,urban,1252.0,,,,
NER,Niger,2020,25,female,employed,urban,19288.0,,,,
NER,Niger,2020,25,female,employed,rural,99675.0,,,,
NER,Niger,2020,25,female,unemployed,rural,21.0,,,,
NER,Niger,2020,25,female,unemployed,urban,517.0,,,,
NER,Niger,2020,25,male,employed,urban,29493.0,,,,
NER,Niger,2020,25,male,employed,rural,117445.0,,,,
NER,Niger,2020,25,male,unemployed,rural,60.0,,,,
NER,Niger,2020,25,male,unemployed,urban,766.0,,,,
NER,Niger,2020,26,female,employed,rural,94577.0,,,,
NER,Niger,2020,26,female,employed,urban,18302.0,,,,
NER,Niger,2020,26,female,unemployed,urban,490.0,,,,
NER,Niger,2020,26,female,unemployed,rural,20.0,,,,
NER,Niger,2020,26,male,employed,rural,107232.0,,,,
NER,Niger,2020,26,male,employed,urban,26929.0,,,,
NER,Niger,2020,26,male,unemployed,rural,55.0,,,,
NER,Niger,2020,26,male,unemployed,urban,699.0,,,,
NER,Niger,2020,27,female,employed,urban,17315.0,,,,
NER,Niger,2020,27,female,employed,rural,89481.0,,,,
NER,Niger,2020,27,female,unemployed,urban,464.0,,,,
NER,Niger,2020,27,female,unemployed,rural,19.0,,,,
NER,Niger,2020,27,male,employed,urban,25280.0,,,,
NER,Niger,2020,27,male,employed,rural,100667.0,,,,
NER,Niger,2020,27,male,unemployed,urban,657.0,,,,
NER,Niger,2020,27,male,unemployed,rural,51.0,,,,
NER,Niger,2020,28,female,employed,urban,16547.0,,,,
NER,Niger,2020,28,female,employed,rural,85518.0,,,,
NER,Niger,2020,28,female,unemployed,rural,18.0,,,,
NER,Niger,2020,28,female,unemployed,urban,443.0,,,,
NER,Niger,2020,28,male,employed,urban,23998.0,,,,
NER,Niger,2020,28,male,employed,rural,95560.0,,,,
NER,Niger,2020,28,male,unemployed,rural,48.0,,,,
NER,Niger,2020,28,male,unemployed,urban,624.0,,,,
NER,Niger,2020,29,female,employed,rural,82119.0,,,,
NER,Niger,2020,29,female,employed,urban,15890.0,,,,
NER,Niger,2020,29,female,unemployed,rural,18.0,,,,
NER,Niger,2020,29,female,unemployed,urban,425.0,,,,
NER,Niger,2020,29,male,employed,urban,23081.0,,,,
NER,Niger,2020,29,male,employed,rural,91914.0,,,,
NER,Niger,2020,29,male,unemployed,urban,599.0,,,,
NER,Niger,2020,29,male,unemployed,rural,47.0,,,,
NER,Niger,2020,30,female,employed,rural,78155.0,,,,
NER,Niger,2020,30,female,employed,urban,15123.0,,,,
NER,Niger,2020,30,female,unemployed,urban,405.0,,,,
NER,Niger,2020,30,female,unemployed,rural,17.0,,,,
NER,Niger,2020,30,male,employed,rural,88995.0,,,,
NER,Niger,2020,30,male,employed,urban,22349.0,,,,
NER,Niger,2020,30,male,unemployed,rural,45.0,,,,
NER,Niger,2020,30,male,unemployed,urban,581.0,,,,
NER,Niger,2020,31,female,employed,urban,14465.0,,,,
NER,Niger,2020,31,female,employed,rural,74757.0,,,,
NER,Niger,2020,31,female,unemployed,urban,387.0,,,,
NER,Niger,2020,31,female,unemployed,rural,16.0,,,,
NER,Niger,2020,31,male,employed,urban,21250.0,,,,
NER,Niger,2020,31,male,employed,rural,84619.0,,,,
NER,Niger,2020,31,male,unemployed,urban,552.0,,,,
NER,Niger,2020,31,male,unemployed,rural,43.0,,,,
NER,Niger,2020,32,female,employed,urban,13917.0,,,,
NER,Niger,2020,32,female,employed,rural,71925.0,,,,
NER,Niger,2020,32,female,unemployed,urban,373.0,,,,
NER,Niger,2020,32,female,unemployed,rural,15.0,,,,
NER,Niger,2020,32,male,employed,urban,20884.0,,,,
NER,Niger,2020,32,male,employed,rural,83159.0,,,,
NER,Niger,2020,32,male,unemployed,rural,42.0,,,,
NER,Niger,2020,32,male,unemployed,urban,543.0,,,,
NER,Niger,2020,33,female,employed,urban,13370.0,,,,
NER,Niger,2020,33,female,employed,rural,69093.0,,,,
NER,Niger,2020,33,female,unemployed,rural,15.0,,,,
NER,Niger,2020,33,female,unemployed,urban,358.0,,,,
NER,Niger,2020,33,male,employed,urban,20151.0,,,,
NER,Niger,2020,33,male,employed,rural,80242.0,,,,
NER,Niger,2020,33,male,unemployed,urban,523.0,,,,
NER,Niger,2020,33,male,unemployed,rural,41.0,,,,
NER,Niger,2020,34,female,employed,rural,66828.0,,,,
NER,Niger,2020,34,female,employed,urban,12931.0,,,,
NER,Niger,2020,34,female,unemployed,rural,14.0,,,,
NER,Niger,2020,34,female,unemployed,urban,347.0,,,,
NER,Niger,2020,34,male,employed,urban,19417.0,,,,
NER,Niger,2020,34,male,employed,rural,77325.0,,,,
NER,Niger,2020,34,male,unemployed,rural,40.0,,,,
NER,Niger,2020,34,male,unemployed,urban,504.0,,,,
NER,Niger,2020,35,female,employed,urban,12602.0,,,,
NER,Niger,2020,35,female,employed,rural,65129.0,,,,
NER,Niger,2020,35,female,unemployed,rural,14.0,,,,
NER,Niger,2020,35,female,unemployed,urban,337.0,,,,
NER,Niger,2020,35,male,employed,rural,75136.0,,,,
NER,Niger,2020,35,male,employed,urban,18868.0,,,,
NER,Niger,2020,35,male,unemployed,rural,38.0,,,,
NER,Niger,2020,35,male,unemployed,urban,490.0,,,,
NER,Niger,2021,15,female,employed,urban,20556.0,,,,
NER,Niger,2021,15,female,employed,rural,70803.0,,,,
NER,Niger,2021,15,female,unemployed,rural,21.0,,,,
NER,Niger,2021,15,female,unemployed,urban,265.0,,,,
NER,Niger,2021,15,male,employed,urban,30701.0,,,,
NER,Niger,2021,15,male,employed,rural,99611.0,,,,
NER,Niger,2021,15,male,unemployed,urban,1539.0,,,,
NER,Niger,2021,15,male,unemployed,rural,121.0,,,,
NER,Niger,2021,16,female,employed,urban,30026.0,,,,
NER,Niger,2021,16,female,employed,rural,103420.0,,,,
NER,Niger,2021,16,female,unemployed,urban,388.0,,,,
NER,Niger,2021,16,female,unemployed,rural,30.0,,,,
NER,Niger,2021,16,male,employed,rural,146739.0,,,,
NER,Niger,2021,16,male,employed,urban,45227.0,,,,
NER,Niger,2021,16,male,unemployed,rural,178.0,,,,
NER,Niger,2021,16,male,unemployed,urban,2268.0,,,,
NER,Niger,2021,17,female,employed,urban,36032.0,,,,
NER,Niger,2021,17,female,employed,rural,124103.0,,,,
NER,Niger,2021,17,female,unemployed,urban,465.0,,,,
NER,Niger,2021,17,female,unemployed,rural,36.0,,,,
NER,Niger,2021,17,male,employed,rural,174587.0,,,,
NER,Niger,2021,17,male,employed,urban,53810.0,,,,
NER,Niger,2021,17,male,unemployed,rural,211.0,,,,
NER,Niger,2021,17,male,unemployed,urban,2699.0,,,,
NER,Niger,2021,18,female,employed,rural,124501.0,,,,
NER,Niger,2021,18,female,employed,urban,36147.0,,,,
NER,Niger,2021,18,female,unemployed,rural,37.0,,,,
NER,Niger,2021,18,female,unemployed,urban,466.0,,,,
NER,Niger,2021,18,male,employed,urban,53644.0,,,,
NER,Niger,2021,18,male,employed,rural,174052.0,,,,
NER,Niger,2021,18,male,unemployed,urban,2690.0,,,,
NER,Niger,2021,18,male,unemployed,rural,211.0,,,,
NER,Niger,2021,19,female,employed,urban,32451.0,,,,
NER,Niger,2021,19,female,employed,rural,111773.0,,,,
NER,Niger,2021,19,female,unemployed,rural,33.0,,,,
NER,Niger,2021,19,female,unemployed,urban,418.0,,,,
NER,Niger,2021,19,male,employed,urban,47703.0,,,,
NER,Niger,2021,19,male,employed,rural,154772.0,,,,
NER,Niger,2021,19,male,unemployed,rural,188.0,,,,
NER,Niger,2021,19,male,unemployed,urban,2392.0,,,,
NER,Niger,2021,20,female,employed,urban,29449.0,,,,
NER,Niger,2021,20,female,employed,rural,101431.0,,,,
NER,Niger,2021,20,female,unemployed,urban,380.0,,,,
NER,Niger,2021,20,female,unemployed,rural,30.0,,,,
NER,Niger,2021,20,male,employed,urban,43246.0,,,,
NER,Niger,2021,20,male,employed,rural,140312.0,,,,
NER,Niger,2021,20,male,unemployed,urban,2169.0,,,,
NER,Niger,2021,20,male,unemployed,rural,170.0,,,,
NER,Niger,2021,21,female,employed,urban,26331.0,,,,
NER,Niger,2021,21,female,employed,rural,90691.0,,,,
NER,Niger,2021,21,female,unemployed,urban,340.0,,,,
NER,Niger,2021,21,female,unemployed,rural,26.0,,,,
NER,Niger,2021,21,male,employed,rural,122639.0,,,,
NER,Niger,2021,21,male,employed,urban,37799.0,,,,
NER,Niger,2021,21,male,unemployed,rural,149.0,,,,
NER,Niger,2021,21,male,unemployed,urban,1895.0,,,,
NER,Niger,2021,22,female,employed,urban,23559.0,,,,
NER,Niger,2021,22,female,employed,rural,81145.0,,,,
NER,Niger,2021,22,female,unemployed,urban,304.0,,,,
NER,Niger,2021,22,female,unemployed,rural,24.0,,,,
NER,Niger,2021,22,male,employed,urban,33507.0,,,,
NER,Niger,2021,22,male,employed,rural,108716.0,,,,
NER,Niger,2021,22,male,unemployed,urban,1680.0,,,,
NER,Niger,2021,22,male,unemployed,rural,132.0,,,,
NER,Niger,2021,23,female,employed,rural,77167.0,,,,
NER,Niger,2021,23,female,employed,urban,22404.0,,,,
NER,Niger,2021,23,female,unemployed,urban,289.0,,,,
NER,Niger,2021,23,female,unemployed,rural,23.0,,,,
NER,Niger,2021,23,male,employed,rural,101218.0,,,,
NER,Niger,2021,23,male,employed,urban,31196.0,,,,
NER,Niger,2021,23,male,unemployed,rural,123.0,,,,
NER,Niger,2021,23,male,unemployed,urban,1564.0,,,,
NER,Niger,2021,24,female,employed,rural,76372.0,,,,
NER,Niger,2021,24,female,employed,urban,22173.0,,,,
NER,Niger,2021,24,female,unemployed,urban,286.0,,,,
NER,Niger,2021,24,female,unemployed,rural,22.0,,,,
NER,Niger,2021,24,male,employed,rural,98005.0,,,,
NER,Niger,2021,24,male,employed,urban,30206.0,,,,
NER,Niger,2021,24,male,unemployed,urban,1514.0,,,,
NER,Niger,2021,24,male,unemployed,rural,119.0,,,,
NER,Niger,2021,25,female,employed,rural,99595.0,,,,
NER,Niger,2021,25,female,employed,urban,24697.0,,,,
NER,Niger,2021,25,female,unemployed,rural,48.0,,,,
NER,Niger,2021,25,female,unemployed,urban,614.0,,,,
NER,Niger,2021,25,male,employed,rural,126299.0,,,,
NER,Niger,2021,25,male,employed,urban,32136.0,,,,
NER,Niger,2021,25,male,unemployed,rural,70.0,,,,
NER,Niger,2021,25,male,unemployed,urban,896.0,,,,
NER,Niger,2021,26,female,employed,rural,95265.0,,,,
NER,Niger,2021,26,female,employed,urban,23623.0,,,,
NER,Niger,2021,26,female,unemployed,urban,587.0,,,,
NER,Niger,2021,26,female,unemployed,rural,46.0,,,,
NER,Niger,2021,26,male,employed,rural,116138.0,,,,
NER,Niger,2021,26,male,employed,urban,29550.0,,,,
NER,Niger,2021,26,male,unemployed,urban,823.0,,,,
NER,Niger,2021,26,male,unemployed,rural,65.0,,,,
NER,Niger,2021,27,female,employed,rural,90394.0,,,,
NER,Niger,2021,27,female,employed,urban,22415.0,,,,
NER,Niger,2021,27,female,unemployed,urban,557.0,,,,
NER,Niger,2021,27,female,unemployed,rural,44.0,,,,
NER,Niger,2021,27,male,employed,rural,108879.0,,,,
NER,Niger,2021,27,male,employed,urban,27703.0,,,,
NER,Niger,2021,27,male,unemployed,rural,60.0,,,,
NER,Niger,2021,27,male,unemployed,urban,773.0,,,,
NER,Niger,2021,28,female,employed,rural,86604.0,,,,
NER,Niger,2021,28,female,employed,urban,21476.0,,,,
NER,Niger,2021,28,female,unemployed,rural,42.0,,,,
NER,Niger,2021,28,female,unemployed,urban,534.0,,,,
NER,Niger,2021,28,male,employed,urban,26041.0,,,,
NER,Niger,2021,28,male,employed,rural,102346.0,,,,
NER,Niger,2021,28,male,unemployed,rural,57.0,,,,
NER,Niger,2021,28,male,unemployed,urban,726.0,,,,
NER,Niger,2021,29,female,employed,urban,20267.0,,,,
NER,Niger,2021,29,female,employed,rural,81734.0,,,,
NER,Niger,2021,29,female,unemployed,urban,503.0,,,,
NER,Niger,2021,29,female,unemployed,rural,40.0,,,,
NER,Niger,2021,29,male,employed,urban,24932.0,,,,
NER,Niger,2021,29,male,employed,rural,97992.0,,,,
NER,Niger,2021,29,male,unemployed,urban,695.0,,,,
NER,Niger,2021,29,male,unemployed,rural,54.0,,,,
NER,Niger,2021,30,female,employed,urban,19462.0,,,,
NER,Niger,2021,30,female,employed,rural,78486.0,,,,
NER,Niger,2021,30,female,unemployed,rural,38.0,,,,
NER,Niger,2021,30,female,unemployed,urban,484.0,,,,
NER,Niger,2021,30,male,employed,urban,23640.0,,,,
NER,Niger,2021,30,male,employed,rural,92910.0,,,,
NER,Niger,2021,30,male,unemployed,urban,659.0,,,,
NER,Niger,2021,30,male,unemployed,rural,52.0,,,,
NER,Niger,2021,31,female,employed,rural,74697.0,,,,
NER,Niger,2021,31,female,employed,urban,18522.0,,,,
NER,Niger,2021,31,female,unemployed,rural,36.0,,,,
NER,Niger,2021,31,female,unemployed,urban,461.0,,,,
NER,Niger,2021,31,male,employed,urban,22717.0,,,,
NER,Niger,2021,31,male,employed,rural,89280.0,,,,
NER,Niger,2021,31,male,unemployed,rural,49.0,,,,
NER,Niger,2021,31,male,unemployed,urban,634.0,,,,
NER,Niger,2021,32,female,employed,urban,17717.0,,,,
NER,Niger,2021,32,female,employed,rural,71449.0,,,,
NER,Niger,2021,32,female,unemployed,rural,35.0,,,,
NER,Niger,2021,32,female,unemployed,urban,440.0,,,,
NER,Niger,2021,32,male,employed,urban,21608.0,,,,
NER,Niger,2021,32,male,employed,rural,84926.0,,,,
NER,Niger,2021,32,male,unemployed,rural,47.0,,,,
NER,Niger,2021,32,male,unemployed,urban,603.0,,,,
NER,Niger,2021,33,female,employed,rural,69284.0,,,,
NER,Niger,2021,33,female,employed,urban,17180.0,,,,
NER,Niger,2021,33,female,unemployed,rural,33.0,,,,
NER,Niger,2021,33,female,unemployed,urban,428.0,,,,
NER,Niger,2021,33,male,employed,rural,82749.0,,,,
NER,Niger,2021,33,male,employed,urban,21054.0,,,,
NER,Niger,2021,33,male,unemployed,rural,46.0,,,,
NER,Niger,2021,33,male,unemployed,urban,587.0,,,,
NER,Niger,2021,34,female,employed,rural,67119.0,,,,
NER,Niger,2021,34,female,employed,urban,16643.0,,,,
NER,Niger,2021,34,female,unemployed,urban,414.0,,,,
NER,Niger,2021,34,female,unemployed,rural,32.0,,,,
NER,Niger,2021,34,male,employed,urban,19946.0,,,,
